# bottom_clearance xplace yplace impeller/height_ratio impeller/diameter_ratio impeller/0/place_rel impeller/0/xlen_rel impeller/0/ylen_rel impeller/0/joint_place impeller/0/joint_angle impeller/0/lean_place impeller/0/lean_angle impeller/0/turn_place impeller/0/turn_angle impeller/0/twist impeller/0/helix impeller/0/curl impeller/0/around_number impeller/0/repeat_number impeller/0/repeat_heights_equal impeller/0/repeat_angles_bias impeller/fidgetsurface/0/alpha1 impeller/fidgetsurface/0/beta1 error
3.539483178216516479e-01 4.503387682588374519e-01 6.093896299018309801e-03 4.472464907831971148e-01 5.634783953510738019e-01 8.776066889633539203e-01 9.824208116104549138e-01 7.713763001668578756e-01 4.316127703779852887e-01 -1.375773249520183299e+02 9.988374091998863946e-01 -5.492393171481907643e+01 5.359601481143444479e-01 1.571460821832632178e+02 1.850711449270710887e+02 1.429976656927367173e+02 2.568796561864756427e+02 1.764606453197739455e+00 2.172364282711982675e+00 2.698917123750361302e+00 1.065764507597132251e+02 3.607375690379643007e+00 3.686926841184372527e+00 -1.242375831904047878e-01 2.151514777189701688e-01 -2.672989961164908002e-02
3.144942894374352371e-01 -2.516138846071124258e-01 2.450057449155262634e-01 2.800446336590053376e-01 3.718643818823151870e-01 8.503776951252846050e-01 8.824037913716895609e-01 1.721801685853185382e-01 2.651089123767059186e-01 -2.155336965977502572e+01 5.655920322189856853e-01 9.846341705009024281e+01 3.687529425918093517e-01 6.254007068785351464e+01 2.470065502984548544e+01 6.908080550097097650e+00 1.282531736706788195e+02 4.989655312288831190e+00 3.137259541532694929e+00 3.363951317295435506e-02 4.281696719089826786e+01 1.648705173747137653e+00 1.212302052749601344e+00 -2.263254732143928083e-01 2.510736477226040986e-01 -5.682436213248213269e-02
2.240309156313133876e-01 1.054880437023211354e-01 5.809159982457560156e-01 4.469066352713844115e-01 3.165632174063627846e-01 9.999837152268029605e-01 8.367088861447031789e-01 2.436408078909909625e-01 3.018665492670883355e-01 -1.764306598166482445e+02 2.039553820887825553e-01 -4.296200256893148861e+01 7.678616731262005723e-01 1.715004625287362217e+02 1.586617818452447750e+02 3.993929619119027308e+01 1.634239898595890566e+02 8.531717805137077448e+00 6.505785322011266025e-01 2.812077677967069755e-01 1.456978194941090692e+02 1.453335234156615918e+00 7.265881774192233244e-01 -9.911732223013493270e-02 2.056376243030700879e-01 -2.038225067068682311e-02
1.475778522615643282e-02 -3.489510809000296310e-01 2.282082350372891810e-01 4.239184241695853617e-02 4.226432006086616178e-01 7.176406179762812032e-01 8.537794481572777983e-01 7.877011690329677185e-02 9.600864749524850791e-03 1.280666899886379611e+02 3.895039426342484790e-01 1.337510933492852132e+02 6.277923710608235286e-01 -1.573650362440139183e+01 3.465310728555540720e+01 2.269215072151559411e+02 3.361634215089588338e+02 6.370032720708152851e+00 1.427174915512200881e+00 3.434986876621847429e+00 3.926033803395917232e+01 7.281876603153469851e-01 1.014130227616781132e-03 nan nan -1.423012718792743617e-02
3.837088563886809633e-01 -4.444633631730163792e-01 -7.996227344687878436e-01 4.279385829310113354e-01 3.703090320277127589e-02 4.441082383535557288e-01 7.082694711170794966e-01 6.412356541946686583e-01 8.686644566357660802e-01 -1.154509339609952576e+02 6.159028174836523872e-01 -4.884938836203900081e+01 4.052120539866349569e-01 2.223907792984584120e+01 6.710053403704719699e+01 3.351101806608184575e+01 1.673085887890597405e+02 5.570954726547444613e-01 1.016904166299382517e+00 2.936435031205557156e+00 1.033847845575165110e+02 3.661905350949793192e+00 1.157791834920478546e-01 nan nan -1.423012718792743617e-02
4.548738920879457637e-01 -3.028437034276882170e-02 -9.088404328757569706e-02 8.300497246011187547e-02 4.497470290553475247e-01 3.131542702714106841e-01 9.975494884246982608e-01 3.572542682001329517e-01 6.221771357457432927e-01 -3.434984802668301995e+01 6.513218597695653589e-01 -3.704076666556951380e+01 8.118490418217163551e-01 -1.582312698941851750e+02 3.307288417423755078e+01 2.316974394148797671e+02 2.391768050378674957e+02 1.327393189234084936e+01 3.387159951924495260e+00 1.040693022286946379e+00 8.264631418102643678e-01 7.732195149105020704e+00 7.425802933510233794e-01 nan nan -1.423012718792743617e-02
7.345559967340260510e-01 2.319382781139452954e-01 -2.984385525597277322e-01 2.168783892000816504e-01 4.925556079851806102e-02 4.978922124341215727e-01 8.391591576719129586e-01 2.180734541106725110e-03 7.636020405633602293e-01 4.135742714832628053e+01 7.227753393693323591e-01 -8.260467386769111897e+01 7.992718028035160627e-01 1.788363222724027253e+02 1.092179423581695090e+02 9.932347868574716188e+01 2.126307227200387899e+02 4.979498737626345317e+00 4.743523712177484697e+00 1.409952384143754900e+00 1.761992772668380951e+02 1.906288448145391223e-01 3.936269254078594848e-01 -9.079469085667167660e-06 1.747902395379687460e-02 -1.587002576361346251e-07
7.172581391119744465e-01 -1.929442546368913269e-01 -5.019317844933111061e-01 1.809066070108864260e-03 4.556223868381703013e-01 7.508030927316192149e-02 9.950356943080035377e-01 1.440985058210847158e-01 8.826042202445212315e-01 -9.068876341194342672e+01 2.378114082986104716e-01 -1.750299405041805585e+02 2.245901778786825176e-01 2.971990813307317225e+01 1.430719505397058633e+01 2.320530827376179417e+01 1.653081189667680206e+01 7.084737283306364652e+00 2.369429445181620242e+00 2.942466187865401039e+00 1.297599582231290185e+02 8.667678337496026453e-01 8.908012911221394603e-01 -1.425039379820090025e-06 1.484404873460650198e-01 -2.115335400278284129e-07
3.790448002156425189e-01 5.946275718767639606e-01 -4.645022456133861277e-02 1.136376048325687081e-02 1.340593119046992465e-01 2.529124431407210327e-01 3.911760707996417286e-01 2.607738376921430734e-01 4.764398727826429369e-01 4.011541541972573555e+01 5.170473528507206762e-01 -9.186423329156554018e+01 8.000615213399877579e-01 8.872952067611370808e+01 1.195779689064204554e+01 7.114993735976543121e+01 8.140465347163325305e+01 7.002525799925890304e+00 3.541672691773460002e+00 1.909359658687460159e+00 1.057221487244628690e+02 2.239186097300676526e+00 2.796512079324391942e-01 -1.484991003343328126e-06 1.118688626684945092e-01 -1.661242546169646448e-07
5.595266273541040641e-02 7.126325866731577641e-01 6.655733253650302217e-01 2.551904418587607262e-02 4.319211567570861443e-01 1.663073219332916741e-01 4.205507799115558720e-01 6.243437333254693578e-02 1.426223261910470053e-01 8.572757791567903496e+01 9.342344897506689172e-01 -1.411937663315162013e+02 2.208455319716024767e-01 2.825380419719163783e+01 1.861339378199544967e+02 1.394849175047883705e+02 3.150602038449033060e+01 1.571314251134293727e+01 4.084691061811379420e+00 2.919077242055575505e-01 6.458360361234970526e+01 1.228235767614429097e+00 1.317581032792774831e+00 -7.635035520416936735e-05 1.159282145878305137e+00 -8.851160361966028446e-05
3.644425919522234492e-01 -7.333535681908649462e-01 2.748855482137657624e-01 2.915336996150680662e-02 6.748525911843303859e-01 3.878041545210267893e-01 5.937949056325882990e-01 1.758691369863401299e-01 7.543088274456455355e-01 5.377192367234442116e+01 2.186577246160274074e-02 6.456413279139012218e+01 1.552306494418670690e-01 2.823313339059162175e+01 1.636481322478872187e+02 4.635865770516763007e+01 1.244331507178954297e+02 1.200718134722783548e+00 2.903520363953065342e+00 2.322192695569001764e+00 5.316139191642618300e+01 3.709810264056170759e+00 5.711751494128698425e-01 nan nan -1.423012718792743617e-02
3.085620463922492118e-01 1.434205054285871694e-01 -3.304884982019272166e-01 2.184933449066478184e-01 1.927460407560734612e-01 4.597872259279303098e-01 8.397857867322197079e-01 3.113700841193146052e-01 2.642601103098298765e-01 1.794834129558060454e+02 7.502240157976656221e-01 -4.863231185391981626e+01 1.056126802067284126e-01 -3.725807714351324762e+01 2.714675398088030533e+01 1.559086092267084922e+01 1.755646736536413357e+02 9.090992759874545470e+00 2.398686334096229444e+00 2.390345950716307039e-02 1.319518039016932676e+02 5.313826618522375256e+00 2.498461072651339543e-01 -8.382031486626685679e-02 2.475221590865992471e-01 -2.074738531101694497e-02
2.100466234483983619e-01 -7.573504768401136122e-02 3.281369423832326548e-01 3.366554281352581168e-01 3.788375207939472245e-01 4.668453501790632565e-01 6.780583290146516839e-01 2.256564455015628440e-02 9.998222407602427309e-01 -1.324488837338408587e+02 6.957530556009308143e-01 3.832803165494745201e+01 2.103175840450725864e-01 2.128753375643285040e+01 1.383022604197920487e+02 3.165500451439208263e+01 2.719937748616272870e+02 5.906331592120288576e+00 2.086461586113366629e+00 1.543545415114823571e+00 8.510473381889273981e+01 4.388405909374713865e+00 2.529518345664429013e+00 -1.196804266026986474e-01 2.215689666877107000e-01 -2.651746845510434200e-02
4.285511561401400549e-01 -2.787833046238295531e-01 -3.121363510290308674e-01 3.021487430955026587e-01 4.076319347397972526e-01 3.590417253211720117e-01 3.670565963139196253e-01 2.740945654896086991e-01 6.164502075201432341e-01 9.208772607791124187e+01 6.400628662416458781e-01 4.652437695144177354e+01 4.443573566304783728e-01 9.801310406409491804e+01 6.781022414977844903e+01 1.430070010278234065e+02 7.688715310621412868e+01 3.677826810965534321e+00 9.576084557652801976e-01 3.054402294905318893e+00 1.777009689644670800e+02 1.063574648398134981e+00 5.447106597851177900e-01 -2.466007697811094523e-01 2.313032499315765822e-01 -5.703955948599914033e-02
3.837539263652797739e-01 -1.310728000068807630e-01 5.077619483412746382e-01 4.756169441650792695e-01 1.145453208221614283e-01 3.361945553461846981e-01 3.254799587128518606e-02 2.857208814047715872e-01 1.949479613846913095e-01 -2.413255854225963759e+01 8.709886305534212392e-01 -2.940727814288427666e+01 1.563954265762821094e-01 -6.834544945623478363e+00 1.187008345729619379e+02 1.099150579337885745e+02 1.417624806535747553e+02 8.978927782795858903e+00 5.074902587371598051e-01 2.863312920945965789e+00 8.918119249228220724e+01 1.711103061572178508e+00 1.561884636864367071e+00 nan nan -1.423012718792743617e-02
2.967774264564619902e-01 -1.123680076603503081e-01 -6.484751595222030263e-01 2.920704527649835569e-01 5.178664094065764667e-01 4.800158725940073534e-01 4.652399061175568895e-01 3.431113617586578624e-03 8.760062857831010241e-01 -1.043114585553692564e+02 5.575910579398397210e-03 -1.107463730274320994e+02 9.801925442372116937e-01 3.391043795031558261e+01 8.487806885534720891e+01 1.296193102951476135e+02 1.765893125450876937e+02 8.388339822521123423e+00 1.155398215827857511e+00 2.731651758485502235e+00 7.873974054429287150e+01 5.817166038790052562e-01 2.267773613785494802e-01 nan nan -1.423012718792743617e-02
5.074046370893133817e-01 4.304044170370510125e-01 -7.964204517676534145e-01 4.744146147575615258e-01 6.021321060404019043e-01 9.837027257343708975e-01 4.657923268288876040e-01 5.844532021303798786e-01 5.330116070024003561e-01 1.117005871620635133e+02 9.878976983041036775e-01 6.195570865217411693e+01 3.760944344714350351e-01 -1.071756745901835188e+02 6.556604046319958190e-02 2.871176446623076828e+01 1.591779842881359741e+02 1.645192562561742022e+01 5.760449072192349362e+00 3.514731578073904572e+00 3.474897613145234487e+01 2.120051531459409500e+00 1.029289569033204010e+00 nan nan -1.423012718792743617e-02
4.180121664544140803e-01 6.664881424233477514e-01 3.388646095260146041e-01 2.901941296811560989e-01 5.048416755659226318e-01 7.105971360007019566e-01 2.114629567619389638e-01 2.336562585501540668e-02 3.146026803836249330e-01 -1.535809149168024419e+02 9.994376126312591868e-01 1.705205590937156046e+02 9.530263003930864452e-01 3.062561002270495791e+01 1.548750145143187922e+02 7.263958131011179209e-02 2.379954614962989368e+01 5.001096552606526524e-01 2.058643478663573223e+00 2.080514571232556342e+00 1.184087298993214787e+01 2.912382509290140087e-02 1.212329795453063151e-02 -1.801842523883058569e-06 8.917267632187439452e-02 -1.606751201652132069e-07
7.770095898142012070e-01 4.769137752071517244e-01 6.104234182115208379e-03 1.592002826136221239e-01 3.467899674944528443e-01 5.293620050681507871e-01 4.451909342039044870e-01 1.518910552130385561e-02 2.513005811158289249e-01 -1.500378646707775374e+02 6.704072715158448936e-01 4.695175919198818804e+01 5.556917045602598887e-02 -1.472215649941526472e+01 1.122841663079908159e+02 1.199068486675584779e+02 1.609728071475397542e+02 6.207537103474452422e+00 1.933454207917736589e+00 5.550682301892527759e-01 1.106762942850214415e+02 8.514134249737678184e-01 2.108797405878476194e+00 -1.016758993808095958e-02 1.718070317992780593e-01 -1.746863447813895099e-03
5.933279067578889343e-01 -7.052195014995844835e-02 -6.635764687257968975e-01 8.822316348692524693e-03 3.929283186161399155e-01 5.296389182035320387e-01 6.133686306407815092e-01 7.978687170812930052e-02 3.320140861964632761e-01 -7.536793004704487942e+01 6.038176114344798728e-01 -4.823910961550457444e+01 5.813681296594507275e-01 3.278448274225472403e+01 1.295314801309889390e+02 5.054893486384946044e+01 2.296294899860770897e+02 6.114848860928119301e-01 5.324411863921416632e+00 3.224602043233487092e-01 9.174659679460015127e+01 1.062086756612451617e-02 4.407136789534043392e-02 -1.242095135472264075e-04 2.470538625159016954e-01 -3.068644008306350084e-05
6.237839543809337028e-01 -2.544883023450998927e-01 2.111647330297725944e-01 5.092405204809529184e-01 3.425846269554292528e-02 4.703978294033683283e-01 5.550360275904598906e-01 2.626234153076797972e-01 3.912459983256533214e-01 1.712957633881435697e+02 9.804923521387416407e-01 -4.031270700481773162e+01 9.638579373341038536e-01 4.269177238154983733e+00 2.032429232041296814e+02 4.352319013582498286e+00 1.184297100769071420e+01 7.949197187428450384e+00 8.320799273358520765e+00 3.135047433126385563e+00 4.756412820291218679e+01 2.423994320735620711e+00 4.398086752705347990e-01 -1.619209564317840708e-06 1.521939119048077160e-01 -2.464338377872115226e-07
1.693999512263442142e-01 4.845873919424593113e-01 1.657898014461481676e-02 1.671439105364816158e-01 3.387293924974112969e-01 7.091943755351448608e-01 9.476552991453831565e-01 6.101637108503088491e-01 7.221908895365111158e-01 -1.178423303796360671e+02 1.924096318064150157e-02 -7.009349263041892542e+00 5.279936677714847093e-01 -8.322073974867369373e+01 9.252382292015691689e+01 1.538610199645088414e+02 5.782395812875983410e+01 2.880671280357329778e+00 8.757672790950951081e-01 2.371819046196318226e+00 2.952642302258731988e+01 1.771420473216608116e+00 7.076973598556714207e-02 nan nan -1.423012718792743617e-02
1.725190008831760935e-01 -6.354178984549168074e-01 -6.570289562299325148e-03 3.393238192363891292e-02 3.074213030467644048e-01 5.876725144899274111e-01 8.811866131700603066e-01 3.113751366675962529e-01 1.296316996941473121e-01 -1.406365911480953912e+02 1.355587140375391630e-01 3.467000006024482417e+01 9.149824595488151857e-01 -5.176073258874125571e+01 2.930039812991585109e+02 1.972791435132450886e+02 1.288394537993352458e+02 3.025445933358854589e+00 7.690363393459369590e-01 2.051441497307889161e+00 7.129522015065317930e+01 2.638238961449085540e+00 9.634499562655802762e-01 nan nan -1.423012718792743617e-02
7.004854413985517336e-02 2.554002872109128464e-01 -7.972461392716435613e-01 1.967747880853339126e-01 3.623475156603377934e-01 5.478525033606108652e-01 7.645746309502460258e-01 1.719105483800763001e-01 9.132339431586405931e-01 -2.705177390737191345e+01 7.432785167659065884e-02 8.390349719379035065e+00 1.412515998937439454e-01 -9.021070173762002753e+01 4.044399600185893462e+01 5.946985063801498228e+01 9.369461670904301798e+01 1.126616077358080403e+01 4.086687354723023802e+00 3.898517912782366590e+00 1.217648044275433392e+02 3.475809898895195982e+00 2.971418493420062035e+00 nan nan -1.423012718792743617e-02
2.152249203657433108e-01 -4.624028033724940645e-01 6.358712593460910667e-02 2.752945845246327142e-02 2.906912421467380270e-01 8.756083732653169305e-01 7.494267345265406277e-01 1.334227057815676465e-01 4.225768900252549476e-01 9.085594554820040969e+00 5.020055601453571326e-01 5.379888791677912963e+01 8.884358451823923808e-01 1.779036436444036440e+02 2.995440982910001537e+01 6.354562632427224855e+01 1.818107515309277744e+02 5.531324040450023460e+00 3.507438573022904293e+00 3.154624851222870952e+00 1.026965839677030203e+02 2.203717225514539191e+00 7.811900681930655788e-01 nan nan -1.423012718792743617e-02
6.200816688691523915e-01 1.543248837104592708e-01 -1.897057683045517973e-01 1.824146685154729719e-01 4.144918335607403748e-01 7.246285787950164092e-01 3.701376084049275983e-01 5.389958690836430533e-01 6.505895336469946777e-01 5.730352047201542121e+01 1.125237399533565719e-01 -8.545224502547264933e+01 9.566125894195741663e-01 -5.808361578872113284e+01 2.619504374883582045e+02 1.842918109363191493e-03 5.800602948021113292e+01 1.462333012532590715e+01 1.349405643182452152e+00 6.635413590789319693e-01 8.341635289834259481e+01 1.409027257778057429e-02 2.111323867132574250e+00 nan nan -1.423012718792743617e-02
2.317781143091137697e-01 -3.958357834652995733e-01 4.929908038332981857e-01 1.020868331160681708e-01 2.595878002273146468e-01 5.616060231258078739e-01 8.803740061353887425e-01 2.010966666147562254e-01 1.667625904435395823e-01 -1.249905159145526028e+02 8.682264051341767042e-01 -4.948042466456766419e+01 2.771930246770866468e-02 5.325752512597255617e+01 4.840437672392242519e+01 1.764858308708047332e+02 2.824695257726771302e+01 9.923109826284658652e+00 1.998363871216701559e+00 2.842641978348527054e+00 5.743854114555071888e+00 7.227737466565214985e-01 3.411207125807100837e-01 nan nan -1.423012718792743617e-02
1.712559576734280498e-01 4.642963250238542061e-01 7.837095656770521890e-01 5.713556812267623908e-01 6.856154324015746315e-01 5.604219394566054557e-01 9.235733876754477212e-01 2.510995573129108926e-01 5.403926497664873763e-01 1.569170254938532238e+01 7.745843772920606440e-01 -7.113917523111864760e+00 2.569043545421128560e-01 -4.973676790030302186e+01 6.886924532804908949e+01 4.479896103866207874e-03 4.670166281138964592e+01 9.573755958411679146e+00 6.795772343936254956e-01 3.008330884839741870e+00 1.127305562075036534e+02 3.132834898430608916e+00 2.367086871847107865e+00 nan nan -1.423012718792743617e-02
