# baffles/0/place_rel baffles/0/xlen_rel baffles/0/ylen_rel baffles/0/around_number baffles/0/joint_place baffles/0/joint_angle baffles/0/lean_place baffles/0/lean_angle baffles/0/turn_place baffles/0/turn_angle baffles/0/twist baffles/0/helix baffles/0/curl baffles/0/curl_bump baffles/fidgetsurface/0/alpha1 baffles/fidgetsurface/0/beta1 error
6.391472062946047528e-01 2.115678193607259394e-01 7.205409197305492341e-01 1.809635522068303803e+00 7.794964012454483893e-01 -1.083512613704431402e+02 8.105243376247479592e-01 2.309705796635178743e+01 4.477873674473031862e-01 -2.445751568126041331e+00 7.137452345152685496e+01 4.632866417784966018e+01 6.583058005679666280e+01 -8.170705091781654827e-01 3.247833531518984795e+00 2.508920827402333353e-01 -2.462712256581709169e-01 3.827583125001932651e-01 -9.426235875027580424e-02
8.268181239315941511e-01 2.179974840720314833e-01 1.175938155276935460e-01 4.762203038940114652e+00 9.353339139022749382e-01 2.632590016366275520e+01 3.630242563887542961e-01 6.637732260359331349e+01 6.429188128205378661e-01 8.969198156715626169e+01 1.478813246662873304e+01 1.397362838064599941e+02 2.180265332076107825e+02 9.871887757935262631e-01 4.436441922088791401e+00 1.359531356009667791e-01 -3.616696115157421176e-01 4.731031916622743250e-01 -1.711070475353524412e-01
7.361354464773354200e-01 6.084332876726605832e-01 4.141137046130463628e-01 1.614061282784463147e+00 7.144422648963481004e-01 -4.735261474315075247e+01 4.982927110933095816e-01 -9.806573911470753302e+00 6.125248495996444831e-01 8.444891167882299499e+01 4.102812679198953205e+00 7.007265519322292846e+01 3.316953501718371626e+02 -3.247893462007862830e-02 2.088614054114322993e+00 1.868109547502678769e+00 -3.183069945667166278e-01 5.011541847003803118e-01 -1.595208823465112669e-01
6.536412721785416213e-01 1.020797910738130421e-01 3.567707627068039122e-01 5.236209053049279971e-01 5.102104975314725177e-01 -5.810033200002940390e+01 3.907756352126797172e-01 6.016546951827623246e+01 6.793718123346420557e-01 8.024388644656461622e+01 1.134068150998805713e+01 7.631311340048434033e+01 2.730980281341658511e+01 1.616645275141477267e-01 3.108622892098960033e-01 1.644067900518909386e+00 -3.696212788530734428e-01 4.693964052949124999e-01 -1.734988996141411388e-01
8.150816302713123074e-01 2.384684990416715555e-01 8.372422112601760613e-01 8.496242917227192493e+00 2.155855498137266846e-01 -3.448600338590112813e+01 1.294923195728522186e-02 -3.544242083780918051e+01 6.052016678634468683e-01 7.235121725329399567e+01 8.029006052923301695e+01 7.129757280813555553e+01 3.478815049564425408e+02 -1.084439470299384256e-01 2.673105098292168247e+00 7.191534924067553014e-01 -3.304028836791603752e-01 3.264851199419440131e-01 -1.078716251071548532e-01
6.538565369720686915e-01 1.417212337242329256e-01 6.093185174069892796e-01 5.993200380671401817e-01 8.902509626572341350e-01 -1.544907097528837028e+02 1.344048071817868506e-01 7.878518830072118817e+01 6.316442769198646889e-01 -7.029399772952048409e+01 3.698987481456366311e+01 3.378666611286114829e+01 2.781162740675986811e+02 -6.579047189521582961e-01 4.940742558456259204e-01 1.258808179972940700e+00 -3.757925288110944839e-01 4.788128001802052225e-01 -1.799342730068405893e-01
8.707671959976549525e-01 1.085745073908954694e-01 1.221468893548123269e-01 5.000637766416186070e-01 4.206087520084449416e-01 -3.196649880107460717e+01 5.773899632087520217e-01 -3.331963312914095354e+01 6.571795075150463905e-01 6.076294906918970895e+01 1.145151932021592245e+01 3.501076900790440760e+01 1.962146511197145449e+00 5.626206094278694061e-05 1.764154756114259648e+00 4.907359893255475169e-01 -3.299917802353823371e-01 4.918054786873260475e-01 -1.622917654415451105e-01
7.837855669310851425e-01 7.979504926791783914e-01 5.540064707425726986e-01 5.028924140150668798e+00 2.456475967684108586e-01 -1.334893766380101283e+02 8.970476510296218065e-01 1.576495350882830948e+01 6.600478011305369597e-01 -8.432484078154845974e+01 1.040926177869816769e+02 4.733044058572355084e+01 1.750717807357463300e+02 -3.143498716332993048e-01 5.432458782840522415e-01 5.676885384704809245e-02 -3.117641375112781832e-01 4.461266103657955395e-01 -1.390862779015223094e-01
7.513048023660742203e-01 1.389535195802117373e-01 1.575932134620656178e-01 4.406833365606583008e+00 9.822971579411801102e-01 -7.000098708824430105e+01 4.210499118301053167e-01 1.059074528234681623e+01 5.986646632290332226e-01 -2.231487487927739011e+01 2.036066138974299520e+02 3.215945804569314959e+01 2.778917023606974226e+02 -9.962391466545024166e-01 2.143541369861835300e+00 3.842964853347888843e-01 -3.556829364737631449e-01 4.321119966515282185e-01 -1.536948638545564683e-01
7.897792756951922399e-01 3.098695532111847006e-01 1.823368517067629757e-01 7.466785585863888741e+00 6.942184139959023392e-01 1.701226073508067316e+02 8.924706296592312960e-01 2.634520073577456856e+01 9.950979471075735994e-01 2.633958952429792078e+01 9.215858121564707517e+01 2.838851442416499893e+01 3.075240005810552457e+00 -4.649492155335179233e-01 2.478890492252941335e+00 1.800593818654741440e+00 -2.934151811259370080e-01 4.098950911418763887e-01 -1.202694424100261145e-01
8.988144348033486608e-01 1.131795622115664840e-01 4.333741280401958162e-01 6.002317303283359884e+00 9.838221604891016492e-01 8.769296293663735753e+01 2.013441058269303102e-04 -4.017190373892050026e+00 1.093309358017280353e-01 -3.109679054197647474e+01 1.741474119932065605e+02 6.930405730772351092e+01 1.064884047631243789e+02 -6.758115776269325581e-01 1.194072903719765009e-02 1.864354695765177983e+00 -3.627796995277361436e-01 4.940520535262912794e-01 -1.792320555293289708e-01
6.881432871005698226e-01 2.636028414653731611e-01 4.285936108320088089e-01 5.623363925931839979e+00 2.237631695326998127e-01 3.652400748363117344e+01 5.240111910775259174e-01 2.483341712236158116e+01 9.993656746588263085e-01 -6.520570339171545982e+01 6.373241102293266636e+01 6.370875873520255084e+01 2.535990665756571616e+02 9.781975753744309721e-01 8.222843005350890522e-01 1.374218862942373942e+00 -3.796084197781109393e-01 4.812001622185972383e-01 -1.826676331767723427e-01
7.048427230797009724e-01 4.141291069898632160e-01 4.025414667967115445e-01 4.621008053699116047e+00 5.781336308995652651e-01 3.244118871380710090e+01 2.122182450868728143e-01 -8.851720814421174310e+00 4.491591558492137870e-01 2.300363186120970482e+01 1.127789096292353435e+02 1.198243298374090813e+02 1.083483838659627452e+01 9.805543009693717948e-01 1.822901943500170763e+00 1.207171142280499154e+00 -2.683662563419355052e-01 3.141099526211618698e-01 -8.429651206468394276e-02
8.337176986385324007e-01 4.233155571455960997e-01 1.001631934320940803e-01 7.543894907831973029e+00 7.855979941888423523e-01 1.010184080268073927e+02 6.847055004413644674e-01 4.934081397923491608e+01 4.316127703779852887e-01 -6.878866247600919337e+01 1.853105233820568856e+02 4.772393171481907359e+01 8.082076577534893502e+00 8.730337899070179652e-01 4.112692109490467374e+00 1.922833136973530976e+00 -1.351091422692307920e-01 2.937568920952502993e-01 -3.968924172666424971e-02
5.331203438135244665e-01 2.322408870076271281e-01 2.138909818050980516e-01 5.397834247500722604e+00 5.920913931095179716e-01 -1.695319060670839235e+02 2.300344788775479654e-01 3.261215123422935402e+00 3.427413221205548033e-01 2.756314630299669943e+01 7.703443514655239710e+01 9.388971847041828411e+00 1.166888475626422661e+02 1.528075827433789391e-01 1.253505881603911076e+00 1.011209884913102819e+00 nan nan -1.536948638545564683e-01
7.700647643614235704e-01 2.290328289970872122e-01 3.281585426252256465e-01 2.950023540734474814e+00 6.737224185773709184e-01 -3.190065502984547763e+01 4.608192775572899080e-01 4.977114252144436790e+01 1.243534570180518800e-01 -7.778833968448563496e+01 1.706622476931384824e+02 2.728339343817965528e+02 1.030440733591960907e+02 4.996225998184935513e-01 5.996908436868659820e-01 2.928956897731210818e-01 -3.651171573928035929e-01 4.726552107884959275e-01 -1.725745269899920387e-01
8.925839026444220003e-01 5.683058396803074563e-01 1.059750675227449090e-01 7.609562372185059154e+00 5.307088861447030181e-01 -1.004877868592954400e+02 3.018665492670882800e-01 -8.821532990832412224e+01 2.039553820887826108e-01 -2.148100128446574786e+01 8.923020232543218810e+01 1.992923797399180330e+02 2.203635858961733049e+02 2.618849788399459366e-01 2.614783837753424933e+00 7.544073673087040577e-01 -3.695160379190405298e-01 4.700431902862584055e-01 -1.736884973254038400e-01
7.781522248853789403e-01 5.432717477542591267e-01 3.604890974705451945e-01 2.386664765843384384e+00 3.220332538754818730e-01 -1.283702893547627752e+02 2.819055744374815431e-01 2.567342644169503174e+01 4.369185530211981972e-01 1.971972013694885817e+01 3.623062247146124548e+01 1.512793986633799932e+02 4.713102514406320864e+01 -9.785958041904756488e-01 2.685926444191954587e+00 3.892347336253901835e-01 -3.116824443298351066e-01 3.685718370496727792e-01 -1.148773710827796918e-01
8.907676753172319994e-01 2.850131339547411491e-01 1.213412590610034730e-01 4.930069050790120144e+00 9.496624799579003184e-01 1.287623365135496556e+02 5.231270450442595532e-01 9.611435599024517273e+00 8.587467191554618573e-01 -5.073966196604082057e+01 3.276844471419062188e+01 3.344434521421468798e-01 4.231803524292560326e+01 -5.555792039662704740e-01 4.078846648823918564e+00 3.291726840115451580e+00 -3.588073246731633970e-01 4.847528040858666287e-01 -1.739328567618639021e-01
6.137693145017321106e-01 1.316025854817998719e-01 1.699574759946285152e-01 8.465848947078738362e+00 8.686644566357660802e-01 -1.154509339609952576e+02 6.159028174836523872e-01 -2.442469418101950041e+01 4.052120539866349569e-01 1.111953896492291882e+01 6.710053403704719699e+01 3.351101806608183864e+01 1.673085887890597121e+02 -7.612921507616027261e-01 4.464856848080931990e-04 4.292701764196420910e+00 -2.795506468710644565e-01 3.676231232662449666e-01 -1.027692819138398411e-01
8.371799571042125576e-01 5.999643519818517179e-01 1.104699287660697027e-01 5.548738920879458192e+00 4.810722685357695649e-01 -2.044890973970453274e+01 2.401725344248601679e-01 2.581808153745319245e+01 2.161542702714107367e-01 3.993511417880574754e+01 1.230344405335091835e+02 3.678376886846758964e+01 3.770812225928198558e+01 3.026437195391307178e-01 6.631281481237669695e-01 1.522490762311949464e+00 -3.196777759160420174e-01 4.895557099953585789e-01 -1.565000805583151022e-01
4.947656526308128466e-01 1.022338675212872833e-01 6.792435985371992890e-01 6.668288806058799700e-01 9.545139869294066992e-01 1.074221978366023080e+02 2.601732555717365947e-01 -8.894885022279716225e+01 4.481762792805503159e-01 -3.260973047595806662e+01 2.832498014696882933e+02 4.498611257563767651e+01 8.326204767491492476e+01 3.100534730002041384e-01 4.002555607985181396e+00 3.322933846260247570e-01 -2.770349416476761695e-01 3.848192459172215529e-01 -1.066083773375802179e-01
8.165795788359564433e-01 1.441698044536854628e-01 3.192418365070241459e-01 4.919053936629473434e+00 7.227753393693323591e-01 -8.260467386769110476e+01 7.992718028035160627e-01 8.941816113620136264e+01 1.766168267828625016e-01 -5.326173934287357525e+01 1.530941203584279435e+02 1.576127840340723196e+01 2.239702320110927758e+02 -2.950238079281226056e-01 3.720121536721896494e+00 1.823885812124545203e-01 -3.657385543583208110e-01 4.694134910352855683e-01 -1.716826116075379216e-01
8.430381372204491797e-01 6.394154065009712840e-01 1.905311432332513766e-01 1.490341077533444691e+00 3.504785973238819796e-01 5.428007407717663568e+01 4.606515608385039387e-05 3.824825415906728665e+01 3.204095607940856683e-01 6.886875964401380656e+01 2.801112365880566131e+02 8.718789301250022561e+01 2.710780252056837298e+02 -5.508196442426350758e-01 5.004424029571815646e-01 1.354654892128905330e-01 -3.688412283508245570e-01 4.635633698683075399e-01 -1.709812827606741747e-01
7.577704051753308967e-01 1.222445385859817907e-01 1.430164721859830124e-01 1.310570554818379696e+00 7.356165469663502599e-01 7.951991644625806543e+01 6.283459792187002790e-01 3.339200656507578202e+01 5.988060002695532180e-01 6.689560183613598099e+01 3.792697315661925472e+00 2.964998620014920760e+01 1.155879300595629644e+02 -6.881751137185578848e-01 3.158591433602867315e+00 1.318083302181495942e+00 -3.655240651289355380e-01 4.916104086810019203e-01 -1.796954350407771739e-01
7.882199363913214851e-01 2.702885385493143389e-01 1.032693876911909142e-01 1.958572593520765626e+00 8.000615213399877579e-01 8.872952067611367966e+01 4.467838975259943446e-01 -3.917496867988271703e+01 6.828093069432665807e-01 1.127841524916626526e+01 1.665752711298057136e+02 2.310657601852607712e+00 3.367263534573017125e+01 -5.997965243251691669e-01 3.462490475665145895e-01 2.261458588892947041e+00 nan nan -1.536948638545564683e-01
8.664615000239881404e-01 5.443849955178294842e-01 1.577552002908894080e-01 4.969211567570862798e+00 2.633073219332914272e-01 -1.387617192318399191e+02 4.020736932826234344e-01 -6.432798128561154272e+01 7.381321608768862674e-01 6.916220815512039621e+01 1.339937663315162126e+02 9.329560849022310265e+01 2.924139471832172177e+01 9.971013862612297940e-01 3.099664833439741418e+00 3.783057570482707965e-01 -3.568159650719640585e-01 4.850000756418697545e-01 -1.730557700501293150e-01
7.864501915311485902e-01 4.895277444537801670e-01 4.663207620537495601e-01 2.870382382771098140e+00 3.264705290481964006e-01 9.751215453043732850e+01 5.805532399402792976e-01 -8.250227642147231677e+01 6.718034676336036570e-01 -3.465233324133902215e+01 1.457336660329486904e+02 6.811050437243034139e+01 9.610254718370592286e+01 3.607544072030208770e-01 1.874470619565164142e+00 7.100778264303735376e-01 -2.611183848470764457e-01 3.338064251102292879e-01 -8.716299457635964809e-02
5.190671137691986736e-01 3.314103319784753032e-01 3.922924155023196913e-01 4.627402964235369787e+00 2.542185486698000929e-02 5.355865770516763291e+01 2.311336985642091779e-01 -7.695807901563129860e+01 7.379400454941331677e-01 1.449867130060507492e+01 6.647721616714764536e+01 1.669414618825276762e+02 6.344207026162374063e+01 2.140511598062310589e-02 5.571025271429358439e-01 8.695310036776551232e-01 -3.703070735517240974e-01 4.729748712529903143e-01 -1.751459404371983331e-01
8.754487258576008069e-01 1.540357041494173074e-01 2.054914966648627439e-01 7.633713706142242650e+00 1.531379824958556957e-01 -8.846636028846123168e+01 9.991522675784996199e-01 3.604032284357984395e+01 3.649102448502227758e-01 -7.278971756278890837e+01 3.005807714351325188e+01 2.714675398088030533e+01 2.165397350370951202e+01 -7.422586946145655062e-01 1.385496379937273259e+00 8.374245120135110909e-01 -2.785867854662668619e-01 3.138309882381001281e-01 -8.742916619295411362e-02
5.509323966967822894e-01 3.797590195084663556e-01 6.978054945837671719e-01 4.458560886498825759e+00 3.875582793104980217e-01 -1.704038572890255310e+01 7.050855889895204509e-01 -8.515970366956692317e+01 5.547969009924340611e-01 -2.342783696776860225e+01 2.145390015547254450e+02 1.370072805659494719e+01 2.679812685199199223e+02 -7.358271318546715234e-01 1.406024444807445928e+00 4.955793261887488921e-01 -3.204551305322338450e-01 4.730250433038920566e-01 -1.515833019969642925e-01
6.551587920225363515e-01 2.232188343910821715e-01 4.457556510494800617e-01 3.136555455235731760e+00 2.398754972325431098e-02 -2.107539177293508814e+00 1.991923017358292192e-01 -2.054045631983294129e+01 4.728040767716263915e-01 -8.658599969004693264e+01 1.866790007184814328e+02 5.064802026306302452e+01 7.711978269494672134e+01 -3.901704387862889312e-01 1.932917430955026550e+00 4.171951453271006138e-01 -2.010672904557721241e-01 3.311566743780091082e-01 -6.658477523353070748e-02
6.810208626605860349e-01 3.890490633174724100e-01 3.327423688943010882e-01 4.931601660161145873e+00 8.057992391053091508e-01 5.042263184699247347e+01 6.292343804206717017e-01 -1.001567580651390621e+01 7.722586224002636612e-01 3.750511207488921173e+01 1.430070010278234065e+02 5.535875023647416526e+01 6.256791215732705780e+01 -3.194021139413201205e-01 1.948804589810637644e+00 2.460536287031254155e+00 -3.192509669490254942e-01 4.471407457504136262e-01 -1.427501154431279062e-01
7.235265844751166409e-01 1.214321183379273306e-01 1.762231671609397476e-01 3.344635999965596351e+00 8.173512177132966627e-01 -1.077867251257144261e+02 2.244316510277018506e-01 -4.694498003768674010e+01 2.334520041287149184e-01 -5.781830666212823644e+01 1.026187339015111206e+02 1.693255854225964185e+01 1.754943152767105801e+02 -1.633737674604682499e-01 2.588836587389743649e+00 2.508847257300029186e-03 -3.528283894857570657e-01 4.298461467995780549e-01 -1.516619237019534439e-01
8.950458045338877122e-01 2.867876448344713891e-01 3.551724651764345819e-01 5.489463891397929451e+00 4.261546280897331451e-01 7.769816288513690949e+01 4.954510694015678007e-01 4.209981888537402028e+01 1.549739619864530793e-01 -7.250790472960463307e-01 1.808280172357882165e+01 1.387069108924956424e+02 2.505796579781147670e+02 4.571660235164412001e-01 7.758730192479416088e-01 1.540554916208848102e+00 -1.868112377499999976e-01 3.048514000826771930e-01 -5.694966737926537848e-02
7.839701771794446161e-01 5.084056572047908062e-01 7.662213536115768386e-01 6.710365064088701370e-01 1.923711860349108793e-01 1.748178998475725052e+02 5.941956609730988381e-01 4.603903442767360588e+01 1.199463602912565902e-01 -6.717215251623156291e+01 4.653764600672525376e+01 1.697948822986970807e+00 8.145646981068775005e+01 -1.251139939523014111e-01 5.817166038790052562e-01 2.267773613785494802e-01 -2.809550498542274233e-01 3.687599690028437460e-01 -1.036049754754373303e-01
8.986872138092266704e-01 4.121024845833411998e-01 5.679615983175311245e-01 2.672716147575614265e+00 8.339151325505023138e-01 1.425270111914323650e+02 1.597923268288875820e-01 -7.740987560726230754e+01 5.330116070024003561e-01 5.585029358103174957e+01 2.085113426921177506e+02 5.475570865217410699e+01 5.195278276428248176e+01 -5.954204143899084478e-01 1.457023121404435332e-03 3.355289532720597823e-01 -3.658307111904047781e-01 4.297363273080892498e-01 -1.572107462434708669e-01
6.308220157118640259e-01 7.846266952589858734e-01 6.175505206216392873e-01 7.029463156147809144e+00 1.930498673969575363e-01 1.026023189156734361e+02 7.132088031659673533e-01 2.655273745224317494e+01 9.165550890145923724e-01 3.812226857167663496e+01 8.160170835652024834e+01 6.922875400466520546e+01 4.679856800035098274e+01 -9.109259135238778615e-01 7.769427319224891937e-02 7.637410448785076911e-01 -2.011892625067466440e+02 5.747676907267399576e-02 -1.156370878100186594e+01
5.866931737266632974e-01 6.745449857902471313e-01 6.006986022657110347e-01 7.624588267454964985e+00 5.850711389519582806e-01 1.620750145143188092e+02 5.040177268672751953e-01 1.216783661386676130e+01 1.355095431793390814e-01 2.381947826993039996e+01 1.823230175839412492e+00 1.491182540201357085e+02 1.820239068306337638e+00 -5.315304257120564979e-02 4.633496444385706958e+00 1.453601100725716577e+00 -2.437475224737631341e-02 8.186660724573765688e-03 -1.995478268948117973e-04
8.019075731819109709e-01 2.446361929403248758e-01 1.024434179720357108e-01 3.458896040545206496e+00 1.391909342039044373e-01 -1.812622531283150806e+01 2.513005811158288694e-01 -7.501893233538876871e+01 6.704072715158448936e-01 2.347587959599409402e+01 2.072049013641694160e+02 7.522156499415260100e+00 1.559502309833205516e+02 7.061491592642137327e-01 2.575564914360636060e+00 4.102460019608145103e-02 -3.277450704737630560e-01 3.740229236281042424e-01 -1.225841694632959222e-01
6.613342904192270888e-01 3.762167490565951344e-01 3.521780167890682933e-01 5.337315036832350756e+00 2.104965709443125665e-01 4.214198621362664454e+01 5.152717754787691229e-01 5.591554589760341365e+00 4.669464665226380484e-01 -2.008397379083768897e+01 1.720927275333063449e+02 2.391965491700744018e+00 9.730658859081373180e+01 -9.063898078720626916e-01 1.296635873800612515e+00 5.445990784418620612e-01 nan nan -1.421476471675373887e-01
8.603455753792635941e-01 5.272084944910833126e-01 1.144294453717019378e-01 8.499946858006135031e+00 6.160507928024943070e-01 3.111663743565788121e+00 1.186884661678704878e-01 -1.243732299176486933e+01 4.192945415249191843e-01 8.811969347039777745e+01 7.754488028360701435e+01 2.476261107244603465e+02 2.692038028862999610e+01 -5.210913702511666967e-01 1.791721121038930775e+00 2.372847223111544945e+00 -2.794856804587705912e-01 3.741226590715555633e-01 -1.045619259456583433e-01
8.119808974906315147e-01 5.070384078786962512e-01 1.835849052442665996e-01 4.566400323576547571e+00 8.131723740377938547e-01 -6.378624824481598665e+01 5.324900340007608923e-01 2.519612911506624187e+01 7.215999771896984827e-01 3.705230647734656912e+01 1.171818657816232161e+02 2.550283813586426618e+02 1.400509795753490607e+02 3.951779273390248481e-01 1.109112680624660063e+00 6.603297222120251275e-01 -2.920691758230884449e-01 3.681936495191062697e-01 -1.075380157583404467e-01
8.174267660712477568e-01 2.722520103302617511e-01 2.724922452583495858e-01 6.674146867839097830e+00 9.482764556361570341e-01 1.755432821640132204e+02 5.396368528904449402e-01 -7.781290225776552916e+01 3.087758188429212125e-01 -3.397446499478999016e+01 9.619550029341434083e+01 7.264097265598620368e+01 1.017322017483235754e+02 1.373567122016188316e-02 1.054820490615453049e-01 4.270038881695160660e-01 -3.469412601469265556e-01 4.728378201901639599e-01 -1.640469491819013526e-01
7.684193208502199113e-01 5.358516923114484687e-01 1.534714210724051897e-01 3.336483631219168799e+00 4.458566093748345671e-01 9.005736895270237596e+01 2.596500706528959701e-01 -8.671341607523586958e+01 5.426723799986132857e-01 5.227838750031515502e+01 3.876431837904424249e+00 6.518341084454752377e+01 3.090783730766600002e+02 4.941289917819366995e-01 2.515534476643292550e+00 5.309678305923479918e-02 nan nan -1.421476471675373887e-01
8.406877185289050036e-01 4.228634963020986848e-01 2.123066977669155753e-01 4.885403394586943726e+00 5.421537214521304771e-01 -8.017217314983108167e+01 5.895554048278066339e-03 -5.871769262914821041e+01 9.979577320867856205e-01 1.006767935663376434e+01 5.650565385787997741e+01 1.541126311026898565e-01 1.011990648127585359e+02 -4.396846909277830062e-01 4.728406734837174774e+00 1.280963101801072535e-01 -2.263917935457271657e-01 3.935433555504371239e-01 -8.909498610106726668e-02
6.355588285581301733e-01 2.647424612646827602e-01 2.670441776953259572e-01 7.419542546808230554e+00 4.096829960613725952e-01 1.369048253648395246e+02 9.552239084474630770e-01 -4.054888413959454851e+01 7.408212843966786032e-01 6.621524630871572015e+01 7.091639499057843521e-01 1.055305834562016543e+02 3.100403978594705734e+01 -3.156143664962337003e-01 2.925610727127778699e+00 2.706587327472229632e+00 -3.677914091844078359e-01 4.821504475831902559e-01 -1.773307925555145104e-01
6.211280851579875639e-01 4.155543916980561914e-01 3.046227150139340645e-01 1.728734566061596922e+00 3.344594008048334399e-01 -1.584539766241955761e+02 4.202999750432189763e-01 1.097091807212116166e+01 7.756437187525497823e-01 -8.993945909168735398e+01 1.563016676123352795e+02 6.768151582204048111e+01 9.051279969994956787e+01 -8.055740861279864218e-01 1.771112540034026184e+00 2.143344264028796520e+00 -3.613759971904048074e-01 5.138862889736418582e-01 -1.857061701203263637e-01
6.341507262276218082e-01 1.073427303255325704e-01 1.469492928456415104e-01 2.508506392228320614e+00 5.715381906485439423e-01 1.067025464634435217e+01 2.627885890068732411e-01 1.855384999876429930e+01 8.962869791541031583e-01 -5.999960742677752279e+01 1.070912227037766655e+02 6.541922746047295334e+01 2.694808470632665376e+02 -7.865839694461892462e-01 1.780450529798114079e-01 2.987265004773247482e-02 nan nan -1.421476471675373887e-01
